Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Plowed Terraced Fields 3,ark:/21198/z1vq4vjx,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00580.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00580,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Plow|~|Terraced Fields|~|Orchards|~|Stone Wall|~|Mountains,,
Work,Stored Hay Piled on Rocks,ark:/21198/z1qz43wg,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00581.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00581,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Hay Piled|~|Rocks|~|Stream|~|Rivers|~|Settlements|~|Terrace|~|Mountains|~|Trees|~|Landscapes,,
Work,House at Base of Hillock,ark:/21198/z1m63c7c,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00582.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00582,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Stone Houses|~|Hillock|~|Stone Wall|~|Mountains|~|Trees|~|Landscapes,,
Work,Village at Base of Hillock,ark:/21198/z1gf2mfr,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00583.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00583,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Villages|~|Hillock|~|Low Stone Wall|~|Mountains|~|Landscapes,,
Work,Modern 2-Storey Shop (chaikhana),ark:/21198/z1bp1vpk,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00584.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00584,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Jamshirabad|~|Storey Shops|~|Chaikhana|~|Veranda|~|Poplar Poles|~|Men|~|Boys|~|Mountains,,
Work,White-washed Building,ark:/21198/z16x13xs,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00585.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00585,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Hay Stored|~|Trees|~|Terrace|~|Fields|~|Villages|~|Houses|~|Mountains|~|Landscapes,,
Work,Plowed Fields,ark:/21198/z1350c8p,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00586.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00586,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Plowed Fields|~|Villages|~|Girls|~|Children|~|Trees|~|Mountains|~|Landscapes,,
Work,Large Village with Modern Buildings,ark:/21198/z1zg8k3t,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00587.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00587,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Villages|~|Terrace|~|Fields|~|Cows|~|Orchards|~|Hills|~|Houses|~|Landscapes,,
Work,Islamabad Village 1,ark:/21198/z1tq7tgf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00588.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00588,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Islamabad Village|~|Cemetery|~|Terrace|~|Houses|~|Mountains|~|Trees|~|Landscapes,,
Work,Islamabad Village 2,ark:/21198/z1pz72r3,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00589.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00589,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Islamabad Village|~|Fields|~|Orchards|~|Rivers|~|Landscapes|~|Hills|~|Houses|~|Mountains,,
Work,Valley Panorama 1,ark:/21198/z1k66b0n,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00590.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00590,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Valley Panorama|~|Braided Rivers|~|Stream|~|Cultivate|~|Orchards|~|Snow|~|Valley|~|Houses|~|Mountains|~|Landscapes,,
Work,Valley Panorama 2,ark:/21198/z1ff5k61,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00591.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00591,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Valley Panorama|~|Fields|~|Orchards|~|Villages|~|Mountains|~|Trees|~|Rivers|~|Landscapes,,
Work,Valley Panorama 3,ark:/21198/z19p4tg9,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00592.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00592,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Valley Panorama|~|Jui|~|Streams|~|Irrigation Ditch|~|Fields|~|Mulberry Trees|~|Women,,
Work,Valley Panorama 4,ark:/21198/z15x42tv,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00593.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00593,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Valley Panorama|~|Graveyards|~|Walls|~|Fields|~|Orchards|~|Mountains|~|Trees,,
Work,Salao Village 1,ark:/21198/z12821gq,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00594.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00594,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Salao Village|~|Storey Houses|~|Verandah|~|Rocks|~|Landscapes|~|Mountains,,
Work,Salao Village 2,ark:/21198/z1xh1j3s,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00595.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00595,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Salao Village|~|Storey Houses|~|Rocks|~|Houses|~|Trees|~|Mountains|~|Landscapes,,
Work,Alishang Markaz 1,ark:/21198/z1sr0sc2,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00596.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00596,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Alishang|~|Yellow Filter|~|Panorama|~|Mountains|~|Slopes|~|Orchards|~|Village Architecture|~|Landscapes,,
Work,Alishang Markaz 2,ark:/21198/z1p001k4,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00597.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00597,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Alishang|~|Panorama|~|Markaz|~|Mountains|~|Slopes|~|Orchards|~|Village Architecture|~|Landscapes,,
Work,Man Plowing With Bullock 1,ark:/21198/z1j698sz,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00598.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00598,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Men|~|Plow|~|Bullock|~|Boys|~|Terrace|~|Low Stone Wall|~|Mountains|~|Landscapes,,
Work,Man Plowing With Bullock 2,ark:/21198/z1df8j2n,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00599.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00599,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Men|~|Plow|~|Bullock|~|Boys|~|Terrace|~|Fields|~|Mountains|~|Landscapes,,
Work,Rice Pounder 1,ark:/21198/z18p7sf8,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00600.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00600,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Rice Pounder|~|Water|~|Jui|~|Streams|~|Boys|~|Terrace|~|Trees|~|Mountains,,
Work,Rice Pounder 2,ark:/21198/z1515r34,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00601.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00601,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Rice Pounder|~|Water|~|Streams|~|Terrace|~|Mountains,,
Work,Rice Pounder 3,ark:/21198/z11850fp,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00602.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00602,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Rice Pounder|~|Water,,
Work,Large Village 2,ark:/21198/z1wh4gz0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00603.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00603,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Bullocks|~|Large Village|~|Vegetable Plots|~|Calf|~|Men|~|Children|~|Houses|~|Landscapes,,
Work,Valley Panorama 5,ark:/21198/z1rr3r4b,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00604.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00604,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Valley Panorama|~|Alfalfa Fields|~|Plowed Fields|~|Graveyards|~|Mountains|~|Trees|~|Landscapes,,
Work,Rocky Slope 1,ark:/21198/z1n030cv,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00605.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00605,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Rocky Slopes|~|Dry Brush|~|Goats|~|Valleys|~|Mountains,,
Work,Rocky Slope 2,ark:/21198/z1h727pk,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00606.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00606,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Rocky Slopes|~|Goats|~|Seeking Foods,,
Work,Man Spinning Wool 1,ark:/21198/z1cg1h15,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00607.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00607,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Man|~|Spinning Wool|~|Boy|~|Hills|~|Green Fields|~|Valleys|~|Mountains,,
Work,Man Spinning Wool 2,ark:/21198/z17s9fmv,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00608.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00608,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Man|~|Spinning Wool|~|Boy|~|Hills|~|Rocks|~|Green Fields|~|Valleys|~|Mountains|~|Landscapes,,
Work,Valley,ark:/21198/z1418q06,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00609.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00609,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Valleys|~|Terrace|~|Houses|~|Trees|~|Orchards|~|Landscapes,,
Work,Petroglyph,ark:/21198/z1087z71,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00610.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00610,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Petroglyph|~|Boulders|~|Jui|~|Streams,,
Work,Local People,ark:/21198/z1vh7frq,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00611.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00611,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Alishang|~|Men|~|Boys|~|Stone Wall|~|Local Dresses,,
Work,Stone Mortar 1,ark:/21198/z1qr6pz3,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00612.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00612,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Stone Mortar|~|Ground,,
Work,Stone Mortar 2,ark:/21198/z1m05z90,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00613.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00613,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Stone Mortar,,
Work,Woleswal and Friends,ark:/21198/z1g756nj,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00614.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00614,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Alishang|~|Gardens|~|Woleswal|~|Men|~|Leather Couch,,
Work,Garden of Woleswali Office,ark:/21198/z1bk3576,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00615.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00615,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Woleswal|~|Men|~|Leather Couch|~|Panorama|~|Gardens|~|Flowers|~|Chairs|~|Woleswal's Offices,,
Work,Male Turkey 1,ark:/21198/z16t2dmt,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00616.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00616,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Alishang|~| Gardens|~|Turkey|~|Flowers|~|Cock,,
Work,Male Turkey 2,ark:/21198/z1321nvz,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00617.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00617,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Alishang|~| Turkey|~|Gardens,,
Work,Map of Alishang District,ark:/21198/z1z91595,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00618.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00618,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Alishang|~|Maps|~|Alishang|~|Woleswal's Office,,
Work,Map of Alishang District,ark:/21198/z1tj0dj0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00619.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00619,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Maps|~|Alishang|~|Woleswal's Office,,
Work,Map,ark:/21198/z1pr9nv5,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00620.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00620,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Alishang|~|Wrinkles|~|Maps,,
Work,Musali Walled Village,ark:/21198/z1k37mh1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00621.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00621,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Village Architecture|~|Terrace|~|Children|~|Women|~|Calf|~|Musali Walled|~|Houses|~|Trees|~|Landscapes,,
Work,Bagal Village,ark:/21198/z1fb6vv6,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00622.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00622,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistn|~|Laghman|~|Bagal Village|~|Village Architecture|~|Women|~|Children|~|Calf|~|Hay Piled|~|Orchards|~|Mountains|~|Snow|~|Koh-i-Kahun|~|Houses|~|Landscapes,,
Work,Panorama 1,ark:/21198/z19k6465,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00623.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00623,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Green Fields|~|Trees|~|Snow|~|Nuristan Mountains|~|Panorama|~|Villages|~|Houses|~|Landscapes,,
Work,Old Walled Town of Tigri,ark:/21198/z15t5cgf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00624.tif,,Louis Dupree and Nancy Dupree Collection,,"December 4, 1976",1976-12-04,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00624,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Large Villages|~|Terrace|~|Hay Piled|~|Snow|~|Mountains|~|Houses|~|Landscapes,,
Work,"Qalat us-Seraj Palace, Mehtarlam, Laghman 1",ark:/21198/z1224mp4,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00625.tif,,Louis Dupree and Nancy Dupree Collection,,1922,1922,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,black-and-white photographs,eng,acku_dupree_slide_1976_00625,"Siraj, Khalilullah Enayat",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Palaces|~|Black and White|~|Gardens|~|Courtyard|~|Arched|~|Towers,,
Work,"Qalat us-Seraj Palace, Mehtarlam, Laghman 2",ark:/21198/z1x9445s,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00626.tif,,Louis Dupree and Nancy Dupree Collection,,1922,1922,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,black-and-white photographs,eng,acku_dupree_slide_1976_00626,"Siraj, Khalilullah Enayat",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1922|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Black and White|~|Fleet of Cars|~|Palaces|~|Policemen,,
Work,"Qalat us-Seraj Palace, Mehtarlam, Laghman 3",ark:/21198/z1sj3chz,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00627.tif,,Louis Dupree and Nancy Dupree Collection,,"February 15, 1976",1976-02-15,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00627,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Palaces|~|Bastion|~|Palms Trees|~|Cypress Trees|~|Long Views|~|Men,,
Work,"Qalat us-Seraj Palace, Mehtarlam, Laghman 4",ark:/21198/z1nw1b3m,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00628.tif,,Louis Dupree and Nancy Dupree Collection,,"February 15, 1976",1976-02-15,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00628,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Palaces|~|Bastions|~|Palms Trees|~|Cypress Trees,,
